date,region,region_code,ias_syndrome_grippal
2025-09-22,Île-de-France,11,0.61
2025-09-29,Île-de-France,11,0.52
2025-10-06,Île-de-France,11,0.5
2025-10-13,Île-de-France,11,0.49
2025-10-20,Île-de-France,11,0.5
2023-10-23,Auvergne-Rhône-Alpes,84,0.47
2023-10-30,Auvergne-Rhône-Alpes,84,0.69
2023-11-06,Auvergne-Rhône-Alpes,84,0.68
2023-11-13,Auvergne-Rhône-Alpes,84,0.78
2023-11-20,Auvergne-Rhône-Alpes,84,0.68
2023-11-27,Auvergne-Rhône-Alpes,84,0.8
2023-12-04,Auvergne-Rhône-Alpes,84,0.75
2023-12-11,Auvergne-Rhône-Alpes,84,0.85
2023-12-18,Auvergne-Rhône-Alpes,84,0.88
2023-12-25,Auvergne-Rhône-Alpes,84,0.69
2024-01-01,Auvergne-Rhône-Alpes,84,1.01
2024-01-08,Auvergne-Rhône-Alpes,84,0.69
2024-01-15,Auvergne-Rhône-Alpes,84,0.84
2024-01-22,Auvergne-Rhône-Alpes,84,0.75
2024-01-29,Auvergne-Rhône-Alpes,84,0.75
2024-02-05,Auvergne-Rhône-Alpes,84,0.79
2024-02-12,Auvergne-Rhône-Alpes,84,0.72
2024-02-19,Auvergne-Rhône-Alpes,84,0.76
2024-02-26,Auvergne-Rhône-Alpes,84,0.61
2024-03-04,Auvergne-Rhône-Alpes,84,0.63
2024-03-11,Auvergne-Rhône-Alpes,84,0.63
2024-03-18,Auvergne-Rhône-Alpes,84,0.6
2024-03-25,Auvergne-Rhône-Alpes,84,0.56
2024-04-01,Auvergne-Rhône-Alpes,84,0.43
2024-04-08,Auvergne-Rhône-Alpes,84,0.46
2024-04-15,Auvergne-Rhône-Alpes,84,0.31
2024-04-22,Auvergne-Rhône-Alpes,84,0.37
2024-04-29,Auvergne-Rhône-Alpes,84,0.49
2024-05-06,Auvergne-Rhône-Alpes,84,0.24
2024-05-13,Auvergne-Rhône-Alpes,84,0.22
2024-05-20,Auvergne-Rhône-Alpes,84,0.33
2024-05-27,Auvergne-Rhône-Alpes,84,0.08
2024-06-03,Auvergne-Rhône-Alpes,84,0.1
2024-06-10,Auvergne-Rhône-Alpes,84,0.22
2024-06-17,Auvergne-Rhône-Alpes,84,0.23
2024-06-24,Auvergne-Rhône-Alpes,84,0.16
2024-07-01,Auvergne-Rhône-Alpes,84,0.08
2024-07-08,Auvergne-Rhône-Alpes,84,0.23
2024-07-15,Auvergne-Rhône-Alpes,84,0.14
2024-07-22,Auvergne-Rhône-Alpes,84,0.38
2024-07-29,Auvergne-Rhône-Alpes,84,0.2
2024-08-05,Auvergne-Rhône-Alpes,84,0.07
2024-08-12,Auvergne-Rhône-Alpes,84,0.33
2024-08-19,Auvergne-Rhône-Alpes,84,0.37
2024-08-26,Auvergne-Rhône-Alpes,84,0.32
2024-09-02,Auvergne-Rhône-Alpes,84,0.33
2024-09-09,Auvergne-Rhône-Alpes,84,0.37
2024-09-16,Auvergne-Rhône-Alpes,84,0.42
2024-09-23,Auvergne-Rhône-Alpes,84,0.45
2024-09-30,Auvergne-Rhône-Alpes,84,0.63
2024-10-07,Auvergne-Rhône-Alpes,84,0.36
2024-10-14,Auvergne-Rhône-Alpes,84,0.65
2024-10-21,Auvergne-Rhône-Alpes,84,0.56
2024-10-28,Auvergne-Rhône-Alpes,84,0.61
2024-11-04,Auvergne-Rhône-Alpes,84,0.72
2024-11-11,Auvergne-Rhône-Alpes,84,0.64
2024-11-18,Auvergne-Rhône-Alpes,84,0.72
2024-11-25,Auvergne-Rhône-Alpes,84,0.85
2024-12-02,Auvergne-Rhône-Alpes,84,0.6
2024-12-09,Auvergne-Rhône-Alpes,84,0.82
2024-12-16,Auvergne-Rhône-Alpes,84,0.8
2024-12-23,Auvergne-Rhône-Alpes,84,0.71
2024-12-30,Auvergne-Rhône-Alpes,84,0.84
2025-01-06,Auvergne-Rhône-Alpes,84,0.83
2025-01-13,Auvergne-Rhône-Alpes,84,0.7
2025-01-20,Auvergne-Rhône-Alpes,84,0.73
2025-01-27,Auvergne-Rhône-Alpes,84,0.68
2025-02-03,Auvergne-Rhône-Alpes,84,0.75
2025-02-10,Auvergne-Rhône-Alpes,84,0.83
2025-02-17,Auvergne-Rhône-Alpes,84,0.85
2025-02-24,Auvergne-Rhône-Alpes,84,0.79
2025-03-03,Auvergne-Rhône-Alpes,84,0.72
2025-03-10,Auvergne-Rhône-Alpes,84,0.6
2025-03-17,Auvergne-Rhône-Alpes,84,0.67
2025-03-24,Auvergne-Rhône-Alpes,84,0.5
2025-03-31,Auvergne-Rhône-Alpes,84,0.52
2025-04-07,Auvergne-Rhône-Alpes,84,0.48
2025-04-14,Auvergne-Rhône-Alpes,84,0.46
2025-04-21,Auvergne-Rhône-Alpes,84,0.38
2025-04-28,Auvergne-Rhône-Alpes,84,0.45
2025-05-05,Auvergne-Rhône-Alpes,84,0.29
2025-05-12,Auvergne-Rhône-Alpes,84,0.19
2025-05-19,Auvergne-Rhône-Alpes,84,0.11
2025-05-26,Auvergne-Rhône-Alpes,84,0.33
2025-06-02,Auvergne-Rhône-Alpes,84,0.28
2025-06-09,Auvergne-Rhône-Alpes,84,0.26
2025-06-16,Auvergne-Rhône-Alpes,84,0.18
2025-06-23,Auvergne-Rhône-Alpes,84,0.28
2025-06-30,Auvergne-Rhône-Alpes,84,0.32
2025-07-07,Auvergne-Rhône-Alpes,84,0.0
2025-07-14,Auvergne-Rhône-Alpes,84,0.39
2025-07-21,Auvergne-Rhône-Alpes,84,0.27
2025-07-28,Auvergne-Rhône-Alpes,84,0.28
2025-08-04,Auvergne-Rhône-Alpes,84,0.36
2025-08-11,Auvergne-Rhône-Alpes,84,0.23
2025-08-18,Auvergne-Rhône-Alpes,84,0.23
2025-08-25,Auvergne-Rhône-Alpes,84,0.4
2025-09-01,Auvergne-Rhône-Alpes,84,0.4
2025-09-08,Auvergne-Rhône-Alpes,84,0.35
2025-09-15,Auvergne-Rhône-Alpes,84,0.43
2025-09-22,Auvergne-Rhône-Alpes,84,0.48
2025-09-29,Auvergne-Rhône-Alpes,84,0.58
2025-10-06,Auvergne-Rhône-Alpes,84,0.61
2025-10-13,Auvergne-Rhône-Alpes,84,0.53
2025-10-20,Auvergne-Rhône-Alpes,84,0.84
2023-10-23,Nouvelle-Aquitaine,75,0.59
2023-10-30,Nouvelle-Aquitaine,75,0.77
2023-11-06,Nouvelle-Aquitaine,75,0.65
2023-11-13,Nouvelle-Aquitaine,75,0.59
2023-11-20,Nouvelle-Aquitaine,75,0.73
2023-11-27,Nouvelle-Aquitaine,75,0.67
2023-12-04,Nouvelle-Aquitaine,75,0.66
2023-12-11,Nouvelle-Aquitaine,75,0.83
2023-12-18,Nouvelle-Aquitaine,75,0.74
2023-12-25,Nouvelle-Aquitaine,75,0.79
2024-01-01,Nouvelle-Aquitaine,75,0.7
2024-01-08,Nouvelle-Aquitaine,75,0.61
2024-01-15,Nouvelle-Aquitaine,75,0.68
2024-01-22,Nouvelle-Aquitaine,75,0.75
2024-01-29,Nouvelle-Aquitaine,75,0.71
2024-02-05,Nouvelle-Aquitaine,75,0.7
2024-02-12,Nouvelle-Aquitaine,75,0.73
2024-02-19,Nouvelle-Aquitaine,75,0.55
2024-02-26,Nouvelle-Aquitaine,75,0.72
2024-03-04,Nouvelle-Aquitaine,75,0.45
2024-03-11,Nouvelle-Aquitaine,75,0.76
2024-03-18,Nouvelle-Aquitaine,75,0.45
2024-03-25,Nouvelle-Aquitaine,75,0.56
2024-04-01,Nouvelle-Aquitaine,75,0.38
2024-04-08,Nouvelle-Aquitaine,75,0.52
2024-04-15,Nouvelle-Aquitaine,75,0.53
2024-04-22,Nouvelle-Aquitaine,75,0.43
2024-04-29,Nouvelle-Aquitaine,75,0.44
2024-05-06,Nouvelle-Aquitaine,75,0.36
2024-05-13,Nouvelle-Aquitaine,75,0.41
2024-05-20,Nouvelle-Aquitaine,75,0.18
2024-05-27,Nouvelle-Aquitaine,75,0.24
2024-06-03,Nouvelle-Aquitaine,75,0.29
2024-06-10,Nouvelle-Aquitaine,75,0.09
2024-06-17,Nouvelle-Aquitaine,75,0.35
2024-06-24,Nouvelle-Aquitaine,75,0.28
2024-07-01,Nouvelle-Aquitaine,75,0.11
2024-07-08,Nouvelle-Aquitaine,75,0.24
2024-07-15,Nouvelle-Aquitaine,75,0.21
2024-07-22,Nouvelle-Aquitaine,75,0.01
2024-07-29,Nouvelle-Aquitaine,75,0.23
2024-08-05,Nouvelle-Aquitaine,75,0.33
2024-08-12,Nouvelle-Aquitaine,75,0.19
2024-08-19,Nouvelle-Aquitaine,75,0.3
2024-08-26,Nouvelle-Aquitaine,75,0.44
2024-09-02,Nouvelle-Aquitaine,75,0.29
2024-09-09,Nouvelle-Aquitaine,75,0.23
2024-09-16,Nouvelle-Aquitaine,75,0.36
2024-09-23,Nouvelle-Aquitaine,75,0.56
2024-09-30,Nouvelle-Aquitaine,75,0.25
2024-10-07,Nouvelle-Aquitaine,75,0.63
2024-10-14,Nouvelle-Aquitaine,75,0.69
2024-10-21,Nouvelle-Aquitaine,75,0.62
2024-10-28,Nouvelle-Aquitaine,75,0.66
2024-11-04,Nouvelle-Aquitaine,75,0.95
2024-11-11,Nouvelle-Aquitaine,75,0.69
2024-11-18,Nouvelle-Aquitaine,75,0.94
2024-11-25,Nouvelle-Aquitaine,75,0.68
2024-12-02,Nouvelle-Aquitaine,75,0.98
2024-12-09,Nouvelle-Aquitaine,75,0.86
2024-12-16,Nouvelle-Aquitaine,75,0.78
2024-12-23,Nouvelle-Aquitaine,75,0.88
2024-12-30,Nouvelle-Aquitaine,75,0.81
2025-01-06,Nouvelle-Aquitaine,75,0.79
2025-01-13,Nouvelle-Aquitaine,75,0.93
2025-01-20,Nouvelle-Aquitaine,75,0.56
2025-01-27,Nouvelle-Aquitaine,75,0.81
2025-02-03,Nouvelle-Aquitaine,75,1.02
2025-02-10,Nouvelle-Aquitaine,75,0.74
2025-02-17,Nouvelle-Aquitaine,75,0.64
2025-02-24,Nouvelle-Aquitaine,75,0.74
2025-03-03,Nouvelle-Aquitaine,75,0.55
2025-03-10,Nouvelle-Aquitaine,75,0.56
2025-03-17,Nouvelle-Aquitaine,75,0.51
2025-03-24,Nouvelle-Aquitaine,75,0.67
2025-03-31,Nouvelle-Aquitaine,75,0.44
2025-04-07,Nouvelle-Aquitaine,75,0.35
2025-04-14,Nouvelle-Aquitaine,75,0.36
2025-04-21,Nouvelle-Aquitaine,75,0.45
2025-04-28,Nouvelle-Aquitaine,75,0.39
2025-05-05,Nouvelle-Aquitaine,75,0.56
2025-05-12,Nouvelle-Aquitaine,75,0.26
2025-05-19,Nouvelle-Aquitaine,75,0.11
2025-05-26,Nouvelle-Aquitaine,75,0.15
2025-06-02,Nouvelle-Aquitaine,75,0.14
2025-06-09,Nouvelle-Aquitaine,75,0.26
2025-06-16,Nouvelle-Aquitaine,75,0.16
2025-06-23,Nouvelle-Aquitaine,75,0.16
2025-06-30,Nouvelle-Aquitaine,75,0.17
2025-07-07,Nouvelle-Aquitaine,75,0.16
2025-07-14,Nouvelle-Aquitaine,75,0.25
2025-07-21,Nouvelle-Aquitaine,75,0.14
2025-07-28,Nouvelle-Aquitaine,75,0.23
2025-08-04,Nouvelle-Aquitaine,75,0.22
2025-08-11,Nouvelle-Aquitaine,75,0.39
2025-08-18,Nouvelle-Aquitaine,75,0.23
2025-08-25,Nouvelle-Aquitaine,75,0.35
2025-09-01,Nouvelle-Aquitaine,75,0.37
2025-09-08,Nouvelle-Aquitaine,75,0.43
2025-09-15,Nouvelle-Aquitaine,75,0.5
2025-09-22,Nouvelle-Aquitaine,75,0.33
2025-09-29,Nouvelle-Aquitaine,75,0.55
2025-10-06,Nouvelle-Aquitaine,75,0.56
2025-10-13,Nouvelle-Aquitaine,75,0.75
2025-10-20,Nouvelle-Aquitaine,75,0.79
2023-10-23,Occitanie,76,0.42
2023-10-30,Occitanie,76,0.75
2023-11-06,Occitanie,76,0.86
2023-11-13,Occitanie,76,0.79
2023-11-20,Occitanie,76,0.65
2023-11-27,Occitanie,76,0.67
2023-12-04,Occitanie,76,0.92
2023-12-11,Occitanie,76,0.71
2023-12-18,Occitanie,76,0.64
2023-12-25,Occitanie,76,0.93
2024-01-01,Occitanie,76,0.66
2024-01-08,Occitanie,76,0.71
2024-01-15,Occitanie,76,0.74
2024-01-22,Occitanie,76,0.88
2024-01-29,Occitanie,76,0.64
2024-02-05,Occitanie,76,0.7
2024-02-12,Occitanie,76,0.58
2024-02-19,Occitanie,76,0.85
2024-02-26,Occitanie,76,0.83
2024-03-04,Occitanie,76,0.64
2024-03-11,Occitanie,76,0.52
2024-03-18,Occitanie,76,0.59
2024-03-25,Occitanie,76,0.33
2024-04-01,Occitanie,76,0.5
2024-04-08,Occitanie,76,0.51
2024-04-15,Occitanie,76,0.34
2024-04-22,Occitanie,76,0.3
2024-04-29,Occitanie,76,0.32
2024-05-06,Occitanie,76,0.33
2024-05-13,Occitanie,76,0.22
2024-05-20,Occitanie,76,0.1
2024-05-27,Occitanie,76,0.33
2024-06-03,Occitanie,76,0.23
2024-06-10,Occitanie,76,0.17
2024-06-17,Occitanie,76,0.29
2024-06-24,Occitanie,76,0.1
2024-07-01,Occitanie,76,0.16
2024-07-08,Occitanie,76,0.06
2024-07-15,Occitanie,76,0.29
2024-07-22,Occitanie,76,0.13
2024-07-29,Occitanie,76,0.3
2024-08-05,Occitanie,76,0.4
2024-08-12,Occitanie,76,0.36
2024-08-19,Occitanie,76,0.21
2024-08-26,Occitanie,76,0.0
2024-09-02,Occitanie,76,0.26
2024-09-09,Occitanie,76,0.41
2024-09-16,Occitanie,76,0.46
2024-09-23,Occitanie,76,0.43
2024-09-30,Occitanie,76,0.58
2024-10-07,Occitanie,76,0.47
2024-10-14,Occitanie,76,0.39
2024-10-21,Occitanie,76,0.67
2024-10-28,Occitanie,76,0.75
2024-11-04,Occitanie,76,0.68
2024-11-11,Occitanie,76,0.79
2024-11-18,Occitanie,76,0.8
2024-11-25,Occitanie,76,0.76
2024-12-02,Occitanie,76,0.96
2024-12-09,Occitanie,76,0.89
2024-12-16,Occitanie,76,0.89
2024-12-23,Occitanie,76,0.74
2024-12-30,Occitanie,76,0.82
2025-01-06,Occitanie,76,0.71
2025-01-13,Occitanie,76,0.71
2025-01-20,Occitanie,76,0.83
2025-01-27,Occitanie,76,0.79
2025-02-03,Occitanie,76,0.88
2025-02-10,Occitanie,76,0.75
2025-02-17,Occitanie,76,0.71
2025-02-24,Occitanie,76,0.71
2025-03-03,Occitanie,76,0.64
2025-03-10,Occitanie,76,0.58
2025-03-17,Occitanie,76,0.51
2025-03-24,Occitanie,76,0.62
2025-03-31,Occitanie,76,0.46
2025-04-07,Occitanie,76,0.58
2025-04-14,Occitanie,76,0.47
2025-04-21,Occitanie,76,0.46
2025-04-28,Occitanie,76,0.36
2025-05-05,Occitanie,76,0.11
2025-05-12,Occitanie,76,0.25
2025-05-19,Occitanie,76,0.34
2025-05-26,Occitanie,76,0.37
2025-06-02,Occitanie,76,0.31
2025-06-09,Occitanie,76,0.22
2025-06-16,Occitanie,76,0.17
2025-06-23,Occitanie,76,0.31
2025-06-30,Occitanie,76,0.38
2025-07-07,Occitanie,76,0.04
2025-07-14,Occitanie,76,0.04
2025-07-21,Occitanie,76,0.17
2025-07-28,Occitanie,76,0.3
2025-08-04,Occitanie,76,0.23
2025-08-11,Occitanie,76,0.23
2025-08-18,Occitanie,76,0.35
2025-08-25,Occitanie,76,0.31
2025-09-01,Occitanie,76,0.41
2025-09-08,Occitanie,76,0.45
2025-09-15,Occitanie,76,0.43
2025-09-22,Occitanie,76,0.69
2025-09-29,Occitanie,76,0.48
2025-10-06,Occitanie,76,0.51
2025-10-13,Occitanie,76,0.62
2025-10-20,Occitanie,76,0.57
2023-10-23,Hauts-de-France,32,0.64
2023-10-30,Hauts-de-France,32,0.73
2023-11-06,Hauts-de-France,32,0.67
2023-11-13,Hauts-de-France,32,0.63
2023-11-20,Hauts-de-France,32,0.79
2023-11-27,Hauts-de-France,32,0.83
2023-12-04,Hauts-de-France,32,0.87
2023-12-11,Hauts-de-France,32,1.0
2023-12-18,Hauts-de-France,32,0.8
2023-12-25,Hauts-de-France,32,0.83
2024-01-01,Hauts-de-France,32,0.7
2024-01-08,Hauts-de-France,32,0.78
2024-01-15,Hauts-de-France,32,0.85
2024-01-22,Hauts-de-France,32,0.82
2024-01-29,Hauts-de-France,32,0.94
2024-02-05,Hauts-de-France,32,0.77
2024-02-12,Hauts-de-France,32,0.71
2024-02-19,Hauts-de-France,32,0.72
2024-02-26,Hauts-de-France,32,0.85
2024-03-04,Hauts-de-France,32,0.62
2024-03-11,Hauts-de-France,32,0.56
2024-03-18,Hauts-de-France,32,0.42
2024-03-25,Hauts-de-France,32,0.37
2024-04-01,Hauts-de-France,32,0.34
2024-04-08,Hauts-de-France,32,0.52
2024-04-15,Hauts-de-France,32,0.41
2024-04-22,Hauts-de-France,32,0.44
2024-04-29,Hauts-de-France,32,0.38
2024-05-06,Hauts-de-France,32,0.44
2024-05-13,Hauts-de-France,32,0.37
2024-05-20,Hauts-de-France,32,0.3
2024-05-27,Hauts-de-France,32,0.34
2024-06-03,Hauts-de-France,32,0.37
2024-06-10,Hauts-de-France,32,0.11
2024-06-17,Hauts-de-France,32,0.39
2024-06-24,Hauts-de-France,32,0.35
2024-07-01,Hauts-de-France,32,0.07
2024-07-08,Hauts-de-France,32,0.27
2024-07-15,Hauts-de-France,32,0.03
2024-07-22,Hauts-de-France,32,0.33
2024-07-29,Hauts-de-France,32,0.21
2024-08-05,Hauts-de-France,32,0.19
2024-08-12,Hauts-de-France,32,0.28
2024-08-19,Hauts-de-France,32,0.46
2024-08-26,Hauts-de-France,32,0.36
2024-09-02,Hauts-de-France,32,0.48
2024-09-09,Hauts-de-France,32,0.2
2024-09-16,Hauts-de-France,32,0.37
2024-09-23,Hauts-de-France,32,0.65
2024-09-30,Hauts-de-France,32,0.55
2024-10-07,Hauts-de-France,32,0.46
2024-10-14,Hauts-de-France,32,0.48
2024-10-21,Hauts-de-France,32,0.69
2024-10-28,Hauts-de-France,32,0.6
2024-11-04,Hauts-de-France,32,0.82
2024-11-11,Hauts-de-France,32,0.6
2024-11-18,Hauts-de-France,32,0.8
2024-11-25,Hauts-de-France,32,0.52
2024-12-02,Hauts-de-France,32,0.74
2024-12-09,Hauts-de-France,32,0.81
2024-12-16,Hauts-de-France,32,0.97
2024-12-23,Hauts-de-France,32,0.7
2024-12-30,Hauts-de-France,32,0.77
2025-01-06,Hauts-de-France,32,0.87
2025-01-13,Hauts-de-France,32,0.73
2025-01-20,Hauts-de-France,32,0.77
2025-01-27,Hauts-de-France,32,0.75
2025-02-03,Hauts-de-France,32,0.59
2025-02-10,Hauts-de-France,32,0.77
2025-02-17,Hauts-de-France,32,0.78
2025-02-24,Hauts-de-France,32,0.73
2025-03-03,Hauts-de-France,32,0.46
2025-03-10,Hauts-de-France,32,0.56
2025-03-17,Hauts-de-France,32,0.42
2025-03-24,Hauts-de-France,32,0.45
2025-03-31,Hauts-de-France,32,0.44
2025-04-07,Hauts-de-France,32,0.39
2025-04-14,Hauts-de-France,32,0.46
2025-04-21,Hauts-de-France,32,0.43
2025-04-28,Hauts-de-France,32,0.33
2025-05-05,Hauts-de-France,32,0.33
2025-05-12,Hauts-de-France,32,0.14
2025-05-19,Hauts-de-France,32,0.37
2025-05-26,Hauts-de-France,32,0.17
2025-06-02,Hauts-de-France,32,0.47
2025-06-09,Hauts-de-France,32,0.3
2025-06-16,Hauts-de-France,32,0.22
2025-06-23,Hauts-de-France,32,0.23
2025-06-30,Hauts-de-France,32,0.3
2025-07-07,Hauts-de-France,32,0.22
2025-07-14,Hauts-de-France,32,0.09
2025-07-21,Hauts-de-France,32,0.33
2025-07-28,Hauts-de-France,32,0.18
2025-08-04,Hauts-de-France,32,0.29
2025-08-11,Hauts-de-France,32,0.39
2025-08-18,Hauts-de-France,32,0.41
2025-08-25,Hauts-de-France,32,0.43
2025-09-01,Hauts-de-France,32,0.31
2025-09-08,Hauts-de-France,32,0.52
2025-09-15,Hauts-de-France,32,0.46
2025-09-22,Hauts-de-France,32,0.43
2025-09-29,Hauts-de-France,32,0.41
2025-10-06,Hauts-de-France,32,0.32
2025-10-13,Hauts-de-France,32,0.7
2025-10-20,Hauts-de-France,32,0.52
2023-10-23,Grand Est,44,0.62
2023-10-30,Grand Est,44,0.63
2023-11-06,Grand Est,44,0.69
2023-11-13,Grand Est,44,0.74
2023-11-20,Grand Est,44,0.71
2023-11-27,Grand Est,44,0.82
2023-12-04,Grand Est,44,0.64
2023-12-11,Grand Est,44,0.78
2023-12-18,Grand Est,44,0.8
2023-12-25,Grand Est,44,0.86
2024-01-01,Grand Est,44,0.83
2024-01-08,Grand Est,44,0.81
2024-01-15,Grand Est,44,0.92
2024-01-22,Grand Est,44,0.73
2024-01-29,Grand Est,44,0.81
2024-02-05,Grand Est,44,0.77
2024-02-12,Grand Est,44,0.75
2024-02-19,Grand Est,44,0.83
2024-02-26,Grand Est,44,0.49
2024-03-04,Grand Est,44,0.61
2024-03-11,Grand Est,44,0.73
2024-03-18,Grand Est,44,0.55
2024-03-25,Grand Est,44,0.48
2024-04-01,Grand Est,44,0.61
2024-04-08,Grand Est,44,0.47
2024-04-15,Grand Est,44,0.36
2024-04-22,Grand Est,44,0.41
2024-04-29,Grand Est,44,0.38
2024-05-06,Grand Est,44,0.39
2024-05-13,Grand Est,44,0.2
2024-05-20,Grand Est,44,0.39
2024-05-27,Grand Est,44,0.13
2024-06-03,Grand Est,44,0.34
2024-06-10,Grand Est,44,0.0
2024-06-17,Grand Est,44,0.23
2024-06-24,Grand Est,44,0.16
2024-07-01,Grand Est,44,0.21
2024-07-08,Grand Est,44,0.11
2024-07-15,Grand Est,44,0.4
2024-07-22,Grand Est,44,0.09
2024-07-29,Grand Est,44,0.25
2024-08-05,Grand Est,44,0.45
2024-08-12,Grand Est,44,0.29
2024-08-19,Grand Est,44,0.28
2024-08-26,Grand Est,44,0.39
2024-09-02,Grand Est,44,0.43
2024-09-09,Grand Est,44,0.45
2024-09-16,Grand Est,44,0.38
2024-09-23,Grand Est,44,0.51
2024-09-30,Grand Est,44,0.57
2024-10-07,Grand Est,44,0.54
2024-10-14,Grand Est,44,0.59
2024-10-21,Grand Est,44,0.3
2024-10-28,Grand Est,44,0.78
2024-11-04,Grand Est,44,0.67
2024-11-11,Grand Est,44,0.73
2024-11-18,Grand Est,44,0.54
2024-11-25,Grand Est,44,0.74
2024-12-02,Grand Est,44,0.82
2024-12-09,Grand Est,44,0.77
2024-12-16,Grand Est,44,0.81
2024-12-23,Grand Est,44,0.72
2024-12-30,Grand Est,44,0.83
2025-01-06,Grand Est,44,0.78
2025-01-13,Grand Est,44,0.81
2025-01-20,Grand Est,44,0.68
2025-01-27,Grand Est,44,0.72
2025-02-03,Grand Est,44,0.6
2025-02-10,Grand Est,44,0.73
2025-02-17,Grand Est,44,0.62
2025-02-24,Grand Est,44,0.83
2025-03-03,Grand Est,44,0.65
2025-03-10,Grand Est,44,0.7
2025-03-17,Grand Est,44,0.43
2025-03-24,Grand Est,44,0.54
2025-03-31,Grand Est,44,0.59
2025-04-07,Grand Est,44,0.44
2025-04-14,Grand Est,44,0.36
2025-04-21,Grand Est,44,0.45
2025-04-28,Grand Est,44,0.35
2025-05-05,Grand Est,44,0.09
2025-05-12,Grand Est,44,0.44
2025-05-19,Grand Est,44,0.42
2025-05-26,Grand Est,44,0.3
2025-06-02,Grand Est,44,0.14
2025-06-09,Grand Est,44,0.42
2025-06-16,Grand Est,44,0.36
2025-06-23,Grand Est,44,0.04
